Time,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Control Force
1740037240.5070722,-0.7758169826171003,0.161009448673881,0.020405987447843273,0.12028178691757468,31.874692813495713
1740037240.5079327,-0.7756405619208159,0.1764206962844541,0.020503405033881813,0.09741758603853906,3.249520954176825
1740037240.5120957,-0.7754487947685618,0.19176715225410615,0.020578063997039476,0.07465896315766464,20.274730764792206
1740037240.5157616,-0.775244117940655,0.20467682790680872,0.02063362925950274,0.05556526246326414,5.547109335868682
1740037240.5274153,-0.7750265855255405,0.21753241511444926,0.02067018856500581,0.03655930550306992,5.547109335868682
1740037240.5697584,-0.7726104625101132,0.2845630066199013,0.020325184129181675,-0.06123637498290673,-0.09267549611917159
1740037240.6117055,-0.7723257736929042,0.2846888172090088,0.020264076297822755,-0.06110783135892164,-0.1935073025924079
1740037240.6189332,-0.7701502480221807,0.13288795037170997,0.020308361048332318,0.16942285057360232,-0.1539562382575026
1740037240.6502075,-0.7692413379515609,0.12761606898461905,0.021533353549555538,0.1791141831171843,-22.813152289723323
1740037240.6852872,-0.7689846981044547,0.12975945466326214,0.021890260520586836,0.17642579045502202,4.707303211554048
1740037240.7047553,-0.7687815143044969,0.0922284927054515,0.022328455098951695,0.2332805493406199,4.707303211554048
1740037240.716977,-0.7687079357517724,0.0735785527244706,0.02258998157396948,0.26152647501778586,4.648097620747638
1740037240.7203753,-0.7685983377869698,0.01808545112314685,0.023542847297762775,0.34555180360186055,4.648097620747638
1740037240.7341459,-0.7685514329909333,0.025235734404535907,0.024218577498239503,0.3353135352546444,7.897804307789866
1740037240.7738128,-0.7685226945993114,0.02873839162184458,0.024548890472262157,0.33031297402265175,5.807395043073861
1740037240.7768037,-0.7684900084068942,0.03268619241726405,0.024873541304406208,0.32465083214405155,5.807395043073861
1740037240.7889705,-0.7684533927810516,0.03661562584256356,0.02519256407811772,0.31902277371151205,0.3890521887975642
1740037240.7935019,-0.7683670617595225,0.04534211382438279,0.025811783315356055,0.3064841214246924,7.869071506201488
1740037240.8003619,-0.768315114086275,0.05194767324760516,0.026108643106985085,0.2968597916290286,7.869071506201488
1740037240.8192465,-0.7681981088232658,0.05848134624897698,0.02668358255101048,0.28765266137029216,7.869071506201488
1740037240.843939,-0.7681337113732788,0.06439744998694459,0.026962664122402048,0.2790815713915656,7.46134103749214
1740037240.8653703,-0.7680634241434767,0.07028722980201431,0.02723322084649002,0.2705567240879733,-4.548814443831388
1740037240.8830984,-0.7679872732953339,0.07615084814286872,0.02749529858097667,0.2620777344866514,7.46134103749214
1740037240.8890698,-0.7679056097027388,0.08166359259504799,0.027749430268690634,0.2541316877139633,2.7445400681816308
1740037240.895664,-0.7678222160999976,0.08339360274122903,0.02800129798022807,0.2518677115374352,7.344780173380935
1740037240.910592,-0.7677334357985522,0.08878030144532134,0.028245419393745363,0.24412141351729288,3.562572316197764
1740037240.9264379,-0.7674100520357398,0.11709212094917454,0.028894275369517906,0.20269030087015993,15.197293059900034
1740037240.9589376,-0.7672732223738729,0.13682966186690007,0.02906771512127153,0.17343975175362353,41.56445407377165
1740037240.9748862,-0.7669556202442995,0.1611183102865936,0.02934979939797274,0.13775848358779696,42.33828841792758
1740037240.9948444,-0.7667900825599215,0.16553768437799385,0.02948131735959256,0.131517961619821,48.20641513927389
1740037241.0696452,-0.7664133791736266,0.20725553928952922,0.029677079182248173,0.06971652994540406,10.751955174601097
1740037241.154678,-0.7661684739187427,0.24490525488398535,0.029690722028867463,0.013642846619291472,2.2112019740042395
1740037241.1738486,-0.7644987555016053,0.20650712357941792,0.02986530540245423,0.07428078810211836,-21.56739185486737
1740037241.2559724,-0.7642913479832328,0.20740751837245178,0.029938652217354908,0.07334681490067756,27.711621594190973
1740037241.2663708,-0.7640820996262796,0.2092483569532719,0.030009655399639477,0.0710031822845706,27.711621594190973
1740037241.284642,-0.7638710538952154,0.2110457310642211,0.03007838191577759,0.06872651613811456,3.512080710428894
1740037241.2951124,-0.7636582186322977,0.2128352629177334,0.030144845231650452,0.06646331587286065,3.512080710428894
1740037241.3144453,-0.7634436295488821,0.21458908341554242,0.030209100589523794,0.06425535787334041,3.442039586231245
1740037241.3333588,-0.7632273221657812,0.21630738310094524,0.030271202896352406,0.062102306828611196,3.4078937637399243
1740037241.3463998,-0.7629738038526103,0.25351831317086043,0.03027790188539178,0.0066989890393752,2.29557765270825
1740037241.3680649,-0.7624421633344133,0.2766200443335275,0.030255715674341186,-0.02707473193402638,28.60794178569483
1740037241.3784814,-0.7621440333952821,0.29812993913114477,0.030196821406749015,-0.05889426759217032,1.6384535134088072
1740037241.380341,-0.7618244826277554,0.31955076752674166,0.030106249864860823,-0.09057154188819118,21.940431781839905
1740037241.404382,-0.7614835994935318,0.3408831342235437,0.02998414186431773,-0.12210800054309151,0.3877402002319954
1740037241.4110754,-0.7608070387959611,0.3374154106088655,0.029749166512806936,-0.11595244294869211,-0.23833896185234993
1740037241.4518042,-0.7601372855727769,0.33405976883077404,0.0295262945114368,-0.10997552307791501,-0.13742476061411946
1740037241.4717045,-0.7598048520035279,0.33243356924904466,0.029419226225705083,-0.10706828573171748,-0.13742476061411946
1740037241.4739318,-0.7594740371958246,0.33081480770323324,0.029315051577878753,-0.10417464782632793,-0.038778952781248766
1740037241.498717,-0.759144678374499,0.32935882132566463,0.02921352394610497,-0.10152763177378395,0.057601679529927896
1740037241.5361,-0.7588167688409406,0.32790953355831765,0.029114630998689495,-0.09889294741547687,0.057601679529927896
1740037241.6057332,-0.7584971086110585,0.31966022988217413,0.029028573339894437,-0.08605765879505742,0.1449336737675595
1740037241.6682541,-0.7575527025106141,0.3104060814637044,0.028794976772757618,-0.07082056124859808,0.4309980335428014
1740037241.7157226,-0.7572433666737853,0.3093358368288335,0.028726206822223946,-0.06876995053367112,0.4309980335428014
1740037241.841704,-0.75612461273195,0.2619992362941715,0.028633433156141946,0.003991856817934309,-23.592972991904787
1740037241.8763626,-0.7558634169172984,0.261195814651509,0.02863905044562943,0.005617289487482081,-23.592972991904787
1740037241.8815737,-0.7556030211618511,0.26039575544733073,0.028646287717098172,0.007237271468743535,-17.04827469983083
1740037241.9256115,-0.7553432959712498,0.25972519060122096,0.028654950292530186,0.00866257543201487,0.7051968009207288
1740037241.959783,-0.754575079865551,0.2501724855292566,0.028699894322928955,0.02425181135313846,2.160851934102355
1740037241.9721122,-0.7543340071186033,0.24107274694764105,0.02873821452392016,0.03832020099120593,2.160851934102355
1740037241.9836574,-0.7541019963793276,0.2320107392757052,0.028790542826891162,0.05232830297100319,2.226637722648227
1740037241.9851658,-0.7538692733778006,0.2327230015269556,0.028842210180606818,0.05166735371565467,2.2577624250177037
1740037241.9868312,-0.7534017034537093,0.23413788109141825,0.02894358517189523,0.050362794545373506,-10.963328906417866
1740037241.9896462,-0.7531668629206191,0.23484053309023978,0.028993304281768512,0.04971910987328097,-9.502731124173982
1740037242.0123231,-0.7529313229044412,0.23554001617784315,0.029042385387502666,0.049081105734152926,-7.5528425059220865
1740037242.0243404,-0.7519057396242722,0.192079919937741,0.029522140174092267,0.1163131775483331,3.0843749722988196
1740037242.057092,-0.7515169866029202,0.1951397022879512,0.029749075089862614,0.11252314716626859,-8.974337016274616
1740037242.0822983,-0.7513203274925692,0.19665911035107322,0.029859722310185195,0.11064722032258036,4.453546960946584
1740037242.0850322,-0.7509213879014713,0.2007680073516199,0.03007380260974402,0.10529640380865932,-6.118761052440807
1740037242.0877967,-0.7507180348646715,0.20335303679986522,0.03017563122462736,0.10182861488333989,-6.973961275686079
1740037242.0915434,-0.7503295344988571,0.19099671556262,0.03040784231081328,0.12119298736077723,4.384706215185443
